Time,ObjectID,transformedX,transformedY
2021-02-19 20:52:38.613206,2,1.1675636945636862,0.740642092538202
2021-02-19 20:52:38.614239,3,0.02968469422025994,0.20444303653619011
2021-02-19 20:52:38.821204,1,0.7846755449950428,0.35066095208593684
2021-02-19 20:52:38.822256,2,1.1685528781779289,0.7434919710778252
2021-02-19 20:52:38.822256,3,0.0298026137438464,0.20479510306772997
2021-02-19 20:52:39.066204,1,0.7876689448556402,0.3240348357791992
2021-02-19 20:52:39.067205,2,1.1634877894473894,0.7364803843408576
2021-02-19 20:52:39.067205,3,0.029016117928101437,0.20347871561585285
2021-02-19 20:52:39.271204,1,0.7943691003994975,0.297083442328372
2021-02-19 20:52:39.272230,2,1.1640430984498071,0.7390293781826585
2021-02-19 20:52:39.272230,3,0.027435892775183924,0.20025349576689266
2021-02-19 20:52:39.471204,1,0.8014147077764517,0.2636184705608321
2021-02-19 20:52:39.472202,2,1.1645949885417126,0.7419812197811559
2021-02-19 20:52:39.472202,3,0.03035468829022814,0.20343481837182176
2021-02-19 20:52:39.679204,1,0.8124441575513218,0.24915683347207684
2021-02-19 20:52:39.679204,2,1.1663467341022278,0.7354842628552188
2021-02-19 20:52:39.680209,3,0.03072193843513593,0.20419161268389763
2021-02-19 20:52:39.880586,1,0.8171118886171597,0.23862485599673544
2021-02-19 20:52:39.880586,2,1.168285563631204,0.7397136415171861
2021-02-19 20:52:39.880586,3,0.03136512354978508,0.20523655339217595
2021-02-19 20:52:40.116975,1,0.8127529094958726,0.23648236008489154
2021-02-19 20:52:40.117974,2,1.170245573936252,0.7439324648576799
2021-02-19 20:52:40.117974,3,0.03181969750385766,0.20438299040728458
2021-02-19 20:52:40.273978,1,0.8122884993062187,0.2324235299223314
2021-02-19 20:52:40.273978,2,1.1667726732362291,0.7386239073637086
2021-02-19 20:52:40.273978,3,0.033106333531313356,0.20015498071179927
2021-02-19 20:52:40.439975,1,0.8190220820198495,0.2395103926644686
2021-02-19 20:52:40.439975,2,1.168506825926306,0.7423188518419506
2021-02-19 20:52:40.439975,3,0.03850012486890533,0.1999735990385627
2021-02-19 20:52:40.604155,1,0.8193021153830048,0.24059436003184276
2021-02-19 20:52:40.604155,2,1.1652846597421893,0.7373628320840737
2021-02-19 20:52:40.604155,3,0.04518098278798215,0.20365363971265948
2021-02-19 20:52:40.773157,1,0.8194826088745915,0.2401992983945862
2021-02-19 20:52:40.774156,2,1.1673404182175928,0.7411633167563847
2021-02-19 20:52:40.774156,3,0.05347722770998846,0.2083136471019419
2021-02-19 20:52:40.935156,1,0.8182455010163716,0.23669267607242772
2021-02-19 20:52:40.936157,2,1.1630084499411804,0.73472382590295
2021-02-19 20:52:40.936157,3,0.06321652143875614,0.21543108986720394
2021-02-19 20:52:41.167155,1,0.8248469136034745,0.2435129514078569
2021-02-19 20:52:41.167155,2,1.1639544737852674,0.7378221721972003
2021-02-19 20:52:41.167155,3,0.08298434520038722,0.2408974971689476
2021-02-19 20:52:41.337607,1,0.8226314483047387,0.2444109643895097
2021-02-19 20:52:41.337607,2,1.164729132295873,0.7407182688161854
2021-02-19 20:52:41.337607,3,0.10267858910832703,0.25986329697800714
2021-02-19 20:52:41.506607,1,0.8222308377301838,0.2400055832155028
2021-02-19 20:52:41.506607,2,1.165610250204413,0.744218032896553
2021-02-19 20:52:41.506607,3,0.12838792558347997,0.28863839268148983
2021-02-19 20:52:41.666609,1,0.8239024940170655,0.24046470271172427
2021-02-19 20:52:41.666609,2,1.1671658931412383,0.7377835236628782
2021-02-19 20:52:41.667609,3,0.1450501809185564,0.3042386085807177
2021-02-19 20:52:41.826608,1,0.8209537232831412,0.24037271547525818
2021-02-19 20:52:41.827607,2,1.1673613061050965,0.740361036154692
2021-02-19 20:52:41.827607,3,0.16506175793936453,0.31649805378586326
2021-02-19 20:52:41.984608,1,0.8199984009343159,0.2360341454767828
2021-02-19 20:52:41.985643,2,1.167424644864628,0.7451089199521563
2021-02-19 20:52:41.985643,3,0.1747096797692062,0.33840306740465476
2021-02-19 20:52:42.214608,1,0.8235499263858165,0.2360117546672118
2021-02-19 20:52:42.214608,2,1.1602426004610191,0.739901613055933
2021-02-19 20:52:42.214608,3,0.20366771158762337,0.3744028581528629
2021-02-19 20:52:42.376116,1,0.8235582967565924,0.23556832440737763
2021-02-19 20:52:42.376116,2,1.165263023901403,0.7406194848506205
2021-02-19 20:52:42.376116,3,0.2218873196246065,0.39173987003223965
2021-02-19 20:52:42.539115,1,0.82727708236664,0.235063647077993
2021-02-19 20:52:42.539115,2,1.1655166651186928,0.742727356678531
2021-02-19 20:52:42.539115,3,0.22950707634460088,0.4147564160668037
2021-02-19 20:52:42.706115,1,0.826644000246996,0.2343392787350519
2021-02-19 20:52:42.707115,2,1.1661597103114985,0.7331840855216584
2021-02-19 20:52:42.707115,3,0.24371191415459464,0.44137197087805136
2021-02-19 20:52:42.865116,1,0.8182396204429073,0.2252526855896988
2021-02-19 20:52:42.865116,2,1.1682913888467525,0.7373436327515103
2021-02-19 20:52:42.865116,3,0.2625092478332888,0.4884665067557119
2021-02-19 20:52:43.038407,1,0.8237006463612042,0.2292722770388399
2021-02-19 20:52:43.038407,2,1.169845001997812,0.7404812547806201
2021-02-19 20:52:43.038407,3,0.2649934152395027,0.5077921256615612
2021-02-19 20:52:43.293406,1,0.8250910435448526,0.2339135926499888
2021-02-19 20:52:43.293406,2,1.1711780841103703,0.7435370667838749
2021-02-19 20:52:43.293406,3,0.274626324363992,0.536890524976055
2021-02-19 20:52:43.465408,1,0.8223769769161132,0.23391678855515297
2021-02-19 20:52:43.465408,2,1.1661530841549046,0.7372244358861553
2021-02-19 20:52:43.465408,3,0.2791881975927862,0.584241242711683
2021-02-19 20:52:43.620407,1,0.823798679086415,0.23279961911400737
2021-02-19 20:52:43.621405,2,1.1665596338929578,0.7403504939408657
2021-02-19 20:52:43.621405,3,0.28238188330606895,0.6112449206899315
2021-02-19 20:52:43.802406,1,0.8242437059994162,0.23714768145689114
2021-02-19 20:52:43.802406,2,1.1667105959836936,0.7434379611055644
2021-02-19 20:52:43.802406,3,0.27955168731255703,0.6255300460991652
2021-02-19 20:52:43.971406,1,0.8268490445565471,0.23726570657429147
2021-02-19 20:52:43.971406,2,1.161081827608439,0.7379137829590368
2021-02-19 20:52:43.972406,3,0.2707972661214346,0.6477186320612043
2021-02-19 20:52:44.140226,1,0.8235495073974627,0.23961627087707593
2021-02-19 20:52:44.140226,2,1.16670501129474,0.7404206099543498
2021-02-19 20:52:44.141227,3,0.24960722373826436,0.6892328207587022
2021-02-19 20:52:44.377226,1,0.8204436301016882,0.2386024529692169
2021-02-19 20:52:44.377226,2,1.166772158564696,0.7441344483115402
2021-02-19 20:52:44.377226,3,0.24866735263386375,0.708118118338479
2021-02-19 20:52:44.547226,1,0.8193256414088097,0.24437353740762757
2021-02-19 20:52:44.547226,2,1.1608812336603282,0.7382526505079203
2021-02-19 20:52:44.547226,3,0.22733741424565457,0.7415046281695212
2021-02-19 20:52:44.716228,1,0.8182380220728461,0.24169471830220035
2021-02-19 20:52:44.716228,2,1.167028342389647,0.7410757832469979
2021-02-19 20:52:44.717260,3,0.21415171825332854,0.771401806909086
2021-02-19 20:52:44.892441,1,0.8233460045335081,0.2430982893596738
2021-02-19 20:52:44.892441,2,1.1607891644525226,0.7346205190324138
2021-02-19 20:52:44.892441,3,0.20521190234177628,0.7904791480298006
2021-02-19 20:52:45.065441,1,0.8246737083543186,0.2446562038646839
2021-02-19 20:52:45.066470,2,1.1666037064018466,0.7375178000299898
2021-02-19 20:52:45.066470,3,0.19045098133477292,0.807590452502272
2021-02-19 20:52:45.244440,1,0.8216742571151407,0.23893699872776586
2021-02-19 20:52:45.244440,2,1.1655075276874072,0.7397096443902711
2021-02-19 20:52:45.244440,3,0.170114885750422,0.8266810296767404
2021-02-19 20:52:45.488940,1,0.8200157960791797,0.23526246564939102
2021-02-19 20:52:45.488940,2,1.1640263319619462,0.7419040337178981
2021-02-19 20:52:45.488940,3,0.1581301147162666,0.8564682111299071
2021-02-19 20:52:45.657938,1,0.816445057970031,0.23636893507913803
2021-02-19 20:52:45.657938,2,1.1634447037557005,0.7347493380520422
2021-02-19 20:52:45.657938,3,0.15247770189313287,0.859398278989912
2021-02-19 20:52:45.831938,1,0.8176741118843527,0.237470899250247
2021-02-19 20:52:45.832937,2,1.1621216502654872,0.7372465705930736
2021-02-19 20:52:45.832937,3,0.1298879228183431,0.8654520411166827
2021-02-19 20:52:46.004938,1,0.8186951737436766,0.23846962768667235
2021-02-19 20:52:46.005963,2,1.1666333146078827,0.7389347580404044
2021-02-19 20:52:46.005963,3,0.1266775872836893,0.870124054598202
2021-02-19 20:52:46.181410,1,0.819984107559467,0.23979605891193234
2021-02-19 20:52:46.181410,2,1.1638712067088062,0.7404217627618104
2021-02-19 20:52:46.181410,3,0.1296217327621507,0.871917340450836
2021-02-19 20:52:46.365409,1,0.8189275162220466,0.23696739924779153
2021-02-19 20:52:46.365409,2,1.1661270815673255,0.7417632435474268
2021-02-19 20:52:46.366410,3,0.12823565429368514,0.880799301551102
2021-02-19 20:52:46.614408,1,0.8202820327840815,0.23835909775687403
2021-02-19 20:52:46.614408,2,1.15555669799889,0.7342388962391566
2021-02-19 20:52:46.614408,3,0.12751811285385667,0.8733554564816659
2021-02-19 20:52:46.798427,1,0.8219498018159704,0.24000817158326648
2021-02-19 20:52:46.798427,2,1.1570797582661767,0.736700489569978
2021-02-19 20:52:46.798427,3,0.1248504788463227,0.8681563244430273
2021-02-19 20:52:46.976440,1,0.820751315967084,0.23665370582140643
2021-02-19 20:52:46.976440,2,1.15818094495281,0.7393714437065189
2021-02-19 20:52:46.976440,3,0.1195634034848413,0.8609924358093475
2021-02-19 20:52:47.151425,1,0.8178519824781084,0.2385991897433899
2021-02-19 20:52:47.151425,2,1.1592493305615077,0.7419825656275187
2021-02-19 20:52:47.151425,3,0.122303851114188,0.8624713417864314
2021-02-19 20:52:47.325464,1,0.8194674385242379,0.2401880626398416
2021-02-19 20:52:47.326464,2,1.1550966399654052,0.7361430999744298
2021-02-19 20:52:47.326464,3,0.11696937963228185,0.8643080330987093
2021-02-19 20:52:47.502465,1,0.818301857859849,0.23680287044016635
2021-02-19 20:52:47.502465,2,1.1577958708641989,0.7393801607596101
2021-02-19 20:52:47.502465,3,0.12218987151008812,0.8639597470655411
2021-02-19 20:52:47.746424,1,0.8199608651173188,0.2383556267090685
2021-02-19 20:52:47.746424,2,1.160666233870694,0.7403427306536721
2021-02-19 20:52:47.746424,3,0.12055069007034142,0.8662420482842969
2021-02-19 20:52:47.925422,1,0.8213670412863808,0.24018362732947707
2021-02-19 20:52:47.926457,2,1.1626535517354786,0.7417291262464913
2021-02-19 20:52:47.926457,3,0.13229604161383862,0.8768334730466326
2021-02-19 20:52:48.108423,1,0.8200196957687068,0.236951780595689
2021-02-19 20:52:48.108423,2,1.1579695527850329,0.7337480693483539
2021-02-19 20:52:48.108423,3,0.13061288240998342,0.8812010679445713
2021-02-19 20:52:48.294423,1,0.8212876541034008,0.2384592499036775
2021-02-19 20:52:48.295455,2,1.1595080043617212,0.7362263243589995
2021-02-19 20:52:48.295455,3,0.1311053630730128,0.8777230973039483
2021-02-19 20:52:48.480423,1,0.8229341329364542,0.24077875604274335
2021-02-19 20:52:48.480423,2,1.161266569079806,0.7389372545294577
2021-02-19 20:52:48.480423,3,0.13518903732717177,0.8699648112828047
2021-02-19 20:52:48.680423,1,0.8167830706451605,0.23774616631132583
2021-02-19 20:52:48.681422,2,1.1631599368840169,0.7406502078140913
2021-02-19 20:52:48.681422,3,0.1405703495008079,0.8498559299336674
2021-02-19 20:52:48.930653,1,0.8183490960870083,0.23930695379665157
2021-02-19 20:52:48.930653,2,1.1651333547563616,0.7434704289387688
2021-02-19 20:52:48.931657,3,0.1452804868228326,0.8266107489659935
2021-02-19 20:52:49.102650,1,0.8173494120529959,0.23681986853417047
2021-02-19 20:52:49.102650,2,1.158803297803603,0.7391413660467807
2021-02-19 20:52:49.102650,3,0.157905936795134,0.7968428001654758
2021-02-19 20:52:49.286158,1,0.8197409168894082,0.23967908449538589
2021-02-19 20:52:49.286158,2,1.135988316811306,0.7331216119508212
2021-02-19 20:52:49.287162,3,0.1746953113763117,0.7776457419867412
2021-02-19 20:52:49.471160,1,0.8192806432947314,0.2372645915173759
2021-02-19 20:52:49.471160,2,1.0998027273275406,0.7165258045777223
2021-02-19 20:52:49.471160,3,0.18046620999980165,0.7332678439683811
2021-02-19 20:52:49.643879,1,0.8216626809602429,0.23986585610847444
2021-02-19 20:52:49.643879,2,1.049493582384437,0.6860102996881312
2021-02-19 20:52:49.643879,3,0.1911662225794678,0.686161901818702
2021-02-19 20:52:49.902878,1,0.8205265662932237,0.23719821389758466
2021-02-19 20:52:49.902878,2,1.0131822363029201,0.6625618947696978
2021-02-19 20:52:49.902878,3,0.19511653571329302,0.6631165581766534
2021-02-19 20:52:50.086881,1,0.8218714624869692,0.2388437558918597
2021-02-19 20:52:50.086881,2,0.95570068929368,0.6331630856005018
2021-02-19 20:52:50.086881,3,0.2166375970268961,0.6221349401067299
2021-02-19 20:52:50.268879,1,0.8159997598507274,0.23619568069354946
2021-02-19 20:52:50.268879,2,0.9334837914228948,0.6103965338549553
2021-02-19 20:52:50.268879,3,0.22309894098410163,0.6003361311211575
2021-02-19 20:52:50.455795,1,0.817403239003329,0.23801287128928594
2021-02-19 20:52:50.456796,2,0.8893872805702413,0.5806812102846675
2021-02-19 20:52:50.456796,3,0.2410171289989976,0.5519719175693498
2021-02-19 20:52:50.645480,1,0.8185867168349784,0.2395796433421784
2021-02-19 20:52:50.645480,2,0.8637371990755698,0.5572657132886266
2021-02-19 20:52:50.646480,3,0.2558146017755748,0.5299352837274702
2021-02-19 20:52:50.843483,1,0.8158783571971041,0.23393650461945348
2021-02-19 20:52:50.844480,2,0.8257440437742191,0.5293202704936315
2021-02-19 20:52:50.844480,3,0.26754872426596304,0.507014263928939
2021-02-19 20:52:51.088845,1,0.8189202645064457,0.23913283013497266
2021-02-19 20:52:51.088845,2,0.7786852715258877,0.4795462332656779
2021-02-19 20:52:51.088845,3,0.2885514841922319,0.4360358412240519
2021-02-19 20:52:51.286845,1,0.8170598689497468,0.23566397689502694
2021-02-19 20:52:51.286845,2,0.7466978659638015,0.4628655609834381
2021-02-19 20:52:51.286845,3,0.29363574529560854,0.4168972950505305
2021-02-19 20:52:51.466927,1,0.8179800817489614,0.23724167355823877
2021-02-19 20:52:51.466927,2,0.7128401641028134,0.43159058813935014
2021-02-19 20:52:51.466927,3,0.30289571704242607,0.3835726468382903
2021-02-19 20:52:51.656331,1,0.819211070080536,0.23926149230139548
2021-02-19 20:52:51.656331,2,0.6831287175264218,0.4010100327173064
2021-02-19 20:52:51.656331,3,0.31976470141765384,0.35813820179105293
2021-02-19 20:52:51.848859,1,0.8181331571022903,0.23687082084900846
2021-02-19 20:52:51.848859,2,0.6551719219333363,0.37778038487175547
2021-02-19 20:52:51.848859,3,0.322080986696897,0.34285337892572354
2021-02-19 20:52:52.112873,1,0.820266932299859,0.23948693544843758
2021-02-19 20:52:52.113873,2,0.6457287483272978,0.36133009754006395
2021-02-19 20:52:52.113873,3,0.3267364639289649,0.33032542753845373
2021-02-19 20:52:52.301895,1,0.8206504411588923,0.23925389924480556
2021-02-19 20:52:52.301895,2,0.6115746309186604,0.3400635009556171
2021-02-19 20:52:52.301895,3,0.33535552992422235,0.3101615443026502
2021-02-19 20:52:52.489912,1,0.8224932439107133,0.2423686059669713
2021-02-19 20:52:52.490913,2,0.5897279936504003,0.32406571071790624
2021-02-19 20:52:52.490913,3,0.3434319332317716,0.2928409132366918
2021-02-19 20:52:52.682830,1,0.825418862187253,0.24564088007937246
2021-02-19 20:52:52.683830,2,0.5695764915607738,0.3049865751587876
2021-02-19 20:52:52.683830,3,0.35011826295724885,0.27679036780265387
2021-02-19 20:52:52.879830,1,0.8255493356781849,0.24351814001142735
2021-02-19 20:52:52.879830,2,0.5319481553118167,0.28281265744525463
2021-02-19 20:52:52.879830,3,0.35104493248080176,0.25631759607062976
2021-02-19 20:52:53.146963,1,0.8245774551846545,0.24689913733842006
2021-02-19 20:52:53.146963,2,0.50909657804755,0.27822808974736346
2021-02-19 20:52:53.146963,3,0.35432087108247234,0.25417242312420285
2021-02-19 20:52:53.337961,1,0.8255997879965944,0.2453351174003644
2021-02-19 20:52:53.337961,2,0.4938589427126694,0.27313989814273865
2021-02-19 20:52:53.337961,3,0.359235971208205,0.26075335148548817
2021-02-19 20:52:53.535962,1,0.8217447975823321,0.2438902784200514
2021-02-19 20:52:53.536962,2,0.4908863403695422,0.2687631803277243
2021-02-19 20:52:53.536962,3,0.3622436919232173,0.2570795732207962
2021-02-19 20:52:53.733167,1,0.8224364271069318,0.2419775618751232
2021-02-19 20:52:53.733167,2,0.48596112159006,0.26714554567424487
2021-02-19 20:52:53.734166,3,0.3589763999399121,0.2535964663782777
2021-02-19 20:52:53.926168,1,0.8260201026504578,0.24519191585181366
2021-02-19 20:52:53.926168,2,0.4846889432619958,0.26586702546171137
2021-02-19 20:52:53.926168,3,0.3536206416378251,0.2491761285637435
2021-02-19 20:52:54.214168,1,0.8221824000985855,0.24377032450768743
2021-02-19 20:52:54.214168,2,0.48354691700190966,0.2648742496716623
2021-02-19 20:52:54.214168,3,0.35373370396451803,0.2462528613433893
2021-02-19 20:52:54.428167,1,0.8257776880433376,0.2468948129512495
2021-02-19 20:52:54.428167,2,0.48257535353472775,0.26429421955188903
2021-02-19 20:52:54.428167,3,0.3543869174924069,0.24339990803324618
2021-02-19 20:52:54.624168,1,0.8263857621747774,0.24509142984553
2021-02-19 20:52:54.624168,2,0.48305682250696014,0.2684676553563853
2021-02-19 20:52:54.624168,3,0.35641869062710696,0.2457919245667166
2021-02-19 20:52:54.822167,1,0.8192775746526954,0.2401327645316832
2021-02-19 20:52:54.822167,2,0.48161267508356376,0.26717496277855257
2021-02-19 20:52:54.822167,3,0.35770264197358836,0.24303201080682346
2021-02-19 20:52:55.019336,1,0.8174918131145479,0.23507579471625006
2021-02-19 20:52:55.019336,2,0.485675483928379,0.26389142505527063
2021-02-19 20:52:55.019336,3,0.3539050154726943,0.24579849622580063
2021-02-19 20:52:55.292325,1,0.8213740226429126,0.23869974214349887
2021-02-19 20:52:55.292325,2,0.48602460940486913,0.26573589144362975
2021-02-19 20:52:55.293357,3,0.354064617742228,0.24278895116591215
2021-02-19 20:52:55.491323,1,0.8247172442981029,0.24254305526905473
2021-02-19 20:52:55.491323,2,0.484446723063228,0.2630505999441205
2021-02-19 20:52:55.491323,3,0.3548221753085436,0.24630575023101753
2021-02-19 20:52:55.685324,1,0.8205582994193061,0.2409881655928483
2021-02-19 20:52:55.686324,2,0.48533760906599943,0.2655369196767242
2021-02-19 20:52:55.686324,3,0.3554840386671002,0.2470876664270244
2021-02-19 20:52:55.880323,1,0.821536199686344,0.23997715771725747
2021-02-19 20:52:55.881350,2,0.4864990520823355,0.2687329491358147
2021-02-19 20:52:55.881350,3,0.35719852411913583,0.2534937756615423
2021-02-19 20:52:56.117323,1,0.8225800851175469,0.23910120372704813
2021-02-19 20:52:56.118327,2,0.49724466869628325,0.2870539463116559
2021-02-19 20:52:56.118327,3,0.3693541289035229,0.27339482718470387
2021-02-19 20:52:56.397323,1,0.8187721429922291,0.23752071084050963
2021-02-19 20:52:56.398325,2,0.4961351126857927,0.30719627668671345
2021-02-19 20:52:56.398325,3,0.36812973120419695,0.29523235878698606
2021-02-19 20:52:56.599323,1,0.8224926432035378,0.24088382389937057
2021-02-19 20:52:56.599323,2,0.5014358469648457,0.35048401773965543
2021-02-19 20:52:56.599323,3,0.37184420048519057,0.32219513198936134
2021-02-19 20:52:56.820323,1,0.8234249220475882,0.23951454512352788
2021-02-19 20:52:56.821322,2,0.49831497213588904,0.3669411433000521
2021-02-19 20:52:56.821322,3,0.3758907704088486,0.35220356252087126
2021-02-19 20:52:57.019323,1,0.8199621180234363,0.23892728414236997
2021-02-19 20:52:57.019323,2,0.5034664762994995,0.4092247366258912
2021-02-19 20:52:57.019323,3,0.3895718940180793,0.4017560705734282
2021-02-19 20:52:57.217323,1,0.8213616964695293,0.2382456980049127
2021-02-19 20:52:57.218356,2,0.4973809667130517,0.44894389379440514
2021-02-19 20:52:57.218356,3,0.38916453507634363,0.43501545036359646
2021-02-19 20:52:57.497929,1,0.8245225943757589,0.24087259220157553
2021-02-19 20:52:57.498954,2,0.5193861485737593,0.49731813573759365
2021-02-19 20:52:57.498954,3,0.3958131172464305,0.49837951509100487
2021-02-19 20:52:57.709030,1,0.818362910497657,0.2355627281743452
2021-02-19 20:52:57.709030,2,0.5124750765010809,0.5435962370697163
2021-02-19 20:52:57.710034,3,0.3975463277838062,0.5366737776552559
2021-02-19 20:52:57.911039,1,0.8174750679318997,0.23138102503915492
2021-02-19 20:52:57.911039,2,0.5337968362283632,0.6012623090330618
2021-02-19 20:52:57.911039,3,0.4026061359180244,0.5938560535543196
2021-02-19 20:52:58.117092,1,0.8223420828448503,0.23641170310639692
2021-02-19 20:52:58.117092,2,0.5367425472324258,0.6394724592217154
2021-02-19 20:52:58.118126,3,0.4130198874109903,0.6304119520159663
2021-02-19 20:52:58.327099,1,0.822742307069666,0.24131538553959253
2021-02-19 20:52:58.328099,2,0.5415859200398021,0.6837275707901469
2021-02-19 20:52:58.328099,3,0.4215044275970653,0.6663612547842523
2021-02-19 20:52:58.613142,1,0.8248819969467883,0.2414738686292871
2021-02-19 20:52:58.613142,2,0.5443444123572728,0.7019354457238771
2021-02-19 20:52:58.613142,3,0.4273475937718536,0.6849567805077623
2021-02-19 20:52:58.819232,1,0.8205892326240425,0.2399563842520943
2021-02-19 20:52:58.820230,2,0.5526126010915122,0.7305508695471478
2021-02-19 20:52:58.820230,3,0.43816876684395173,0.7258977008766654
2021-02-19 20:52:59.023234,1,0.815373894769453,0.23364075664615913
2021-02-19 20:52:59.023234,2,0.5681772440290317,0.770227735218499
2021-02-19 20:52:59.023234,3,0.44562575016402173,0.7625830905604867
2021-02-19 20:52:59.224302,1,0.8126608645724311,0.23396712372839246
2021-02-19 20:52:59.224302,2,0.5819780938086477,0.8117523562515243
2021-02-19 20:52:59.224302,3,0.45410070967144456,0.794792786322507
2021-02-19 20:52:59.423628,1,0.814636595706941,0.23302457705712853
2021-02-19 20:52:59.423628,2,0.6031821333918872,0.8493095072995234
2021-02-19 20:52:59.424654,3,0.46968771939313003,0.8344655639625874
2021-02-19 20:52:59.695712,1,0.8120544893158408,0.23229126255977495
2021-02-19 20:52:59.695712,2,0.6310718375297735,0.9040170400421098
2021-02-19 20:52:59.696710,3,0.4834104218897457,0.8818877410257786
2021-02-19 20:52:59.895941,1,0.8172080493487635,0.23618522127973507
2021-02-19 20:52:59.895941,2,0.6437455478707347,0.9366092220519493
2021-02-19 20:52:59.896966,3,0.4908566722178979,0.9130268918527475
2021-02-19 20:53:00.104357,1,0.8198234440177458,0.24076116849610363
2021-02-19 20:53:00.104357,2,0.6633553358975983,0.9753394968803282
2021-02-19 20:53:00.104357,3,0.502720563814652,0.9461167859643679
2021-02-19 20:53:00.313335,1,0.8176497662871371,0.2362864867282154
2021-02-19 20:53:00.314338,2,0.6747980265991352,1.0025519498908781
2021-02-19 20:53:00.314338,3,0.5121401533037429,0.9689683854597215
2021-02-19 20:53:00.523557,1,0.8165266823761825,0.23335389029315856
2021-02-19 20:53:00.523557,2,0.684162518928756,1.0174597295079437
2021-02-19 20:53:00.523557,3,0.5148724607113068,0.979451415426735
2021-02-19 20:53:00.809652,1,0.8179034260675656,0.2321238220797266
2021-02-19 20:53:00.809652,2,0.6873901481411198,1.0234081750640485
2021-02-19 20:53:00.809652,3,0.515283514093615,1.0029550141690027
2021-02-19 20:53:01.022716,1,0.820574738637697,0.23335572248655656
2021-02-19 20:53:01.022716,2,0.6881964179637035,1.0243679585226726
2021-02-19 20:53:01.022716,3,0.5173603058822417,1.004849834163046
2021-02-19 20:53:01.235717,1,0.8227817294571024,0.24832707822280564
2021-02-19 20:53:01.236717,2,0.6888235468192206,1.0264437702148665
2021-02-19 20:53:01.236717,3,0.5209025100776353,1.0113450893232203
2021-02-19 20:53:01.440716,1,0.8335885212627258,0.27390055929673107
2021-02-19 20:53:01.441718,2,0.6891176334634842,1.0275977355850145
2021-02-19 20:53:01.441718,3,0.5144639015941359,1.005385235425705
2021-02-19 20:53:01.652716,1,0.8593271985765477,0.32162351546667733
2021-02-19 20:53:01.652716,2,0.6892478742147863,1.0267920892358737
2021-02-19 20:53:01.652716,3,0.5182758066138168,1.0114235245782792
2021-02-19 20:53:01.950109,1,0.8820810714692529,0.37030783381674326
2021-02-19 20:53:01.950109,2,0.688883510197756,1.0263533614725304
2021-02-19 20:53:01.950109,3,0.5198935183225296,1.0031360867135244
2021-02-19 20:53:02.170202,1,0.9067287931583907,0.4342124010010262
2021-02-19 20:53:02.170202,2,0.6878052123582694,1.0252792096915067
2021-02-19 20:53:02.170202,3,0.5098551895139706,1.0085323430569062
2021-02-19 20:53:02.393203,1,0.9226860524306574,0.48219463492104897
2021-02-19 20:53:02.393203,2,0.7030081536819975,1.0358588826043966
2021-02-19 20:53:02.394236,3,0.5055592158070915,1.0143989671346219
2021-02-19 20:53:02.601201,1,0.9447254793776467,0.5441164795211106
2021-02-19 20:53:02.601201,2,0.7521876957290501,1.0269676077815275
2021-02-19 20:53:02.601201,3,0.47476165212320465,1.0667128354005617
2021-02-19 20:53:02.820205,1,0.966921485874847,0.5902255495832673
2021-02-19 20:53:02.820205,2,0.7862556209620054,1.0112228342660645
2021-02-19 20:53:02.820205,3,0.4565309254805728,1.09209179063598
2021-02-19 20:53:03.124202,1,1.0166928744736075,0.6489731053771469
2021-02-19 20:53:03.125243,2,0.861486625788949,0.971896577024545
2021-02-19 20:53:03.125243,3,0.39724276708736955,1.1526550820403345
2021-02-19 20:53:03.357202,1,1.0437444047446318,0.6716743349536893
2021-02-19 20:53:03.357202,2,0.8923555569727053,0.9747038179670809
2021-02-19 20:53:03.357202,3,0.3880139381411697,1.1596068265116397
2021-02-19 20:53:03.580369,1,1.0858318384410754,0.7015961430281645
2021-02-19 20:53:03.581395,2,0.910384020639627,0.9353816568414056
2021-02-19 20:53:03.581395,3,0.3386634301440817,1.1993394128295862
2021-02-19 20:53:03.813151,1,1.1482489706250352,0.7121232463124643
2021-02-19 20:53:03.813151,2,0.9669665934457631,0.8934371503045482
2021-02-19 20:53:03.814189,3,0.2937377815853587,1.2380886301886975
2021-02-19 20:53:04.067285,1,1.180885516000433,0.713935689256231
2021-02-19 20:53:04.067285,2,1.0114056182895839,0.8540404434850122
2021-02-19 20:53:04.067285,3,0.23648426397196398,1.2496775832417248
2021-02-19 20:53:04.322287,1,1.180885516000433,0.713935689256231
2021-02-19 20:53:04.322287,2,1.0498668713853823,0.8283176055081146
2021-02-19 20:53:04.322287,3,0.19367899029430855,1.2885067681534004
2021-02-19 20:53:04.538284,1,1.180885516000433,0.713935689256231
2021-02-19 20:53:04.538284,2,1.1041269780467042,0.7886462073078384
2021-02-19 20:53:04.539310,3,0.12837207665179318,1.3139534062159348
2021-02-19 20:53:04.748285,1,1.180885516000433,0.713935689256231
2021-02-19 20:53:04.748285,2,1.1370693917166057,0.7619557405838668
2021-02-19 20:53:04.749395,3,0.0830138134719135,1.3390359232310562
2021-02-19 20:53:04.942133,1,1.180885516000433,0.713935689256231
2021-02-19 20:53:04.942133,2,1.162518090851755,0.7545981018643313
2021-02-19 20:53:04.942133,3,0.045532481692537374,1.3466627786923953
2021-02-19 20:53:05.164773,1,1.180885516000433,0.713935689256231
2021-02-19 20:53:05.164773,2,1.195050144128257,0.726000309958835
